Ticker,Name,Sector,Industry,IPO Year,Price,Market Cap,Trailing P/E,Forward P/E,PEG Ratio(5yr Expected),Price/Sales(ttm),Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin(TTM),Return on Assets(TTM),Return on Equity(TTM),Revenue(TTM),Revenue Per Share(TTM),Quarterly Revenue Growth(YOY),Gross Profit(TTM),EBITDA,Diluted EPS(TTM),EPS Beat Ratio,Quarterly Earnings Growth(YOY),Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow(TTM),Levered Free Cash Flow(TTM),Beta(3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio
QTNT,Quotient Limited,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,2014,7.55,495401000.0,nan,-7.19,nan,16.84,nan,21.77,-9.89,0.0,-262.55,-29.77,nan,29420000.0,0.49,3.6,11900000.0,-64769999.99999999,-1.73,0.9231,nan,90680000.0,1.37,187840000.0,nan,5.17,-0.32,-79590000.0,-45850000.0,0.68,66230000.00000001,nan,nan,nan,nan,nan,0.0
QRTEA,"Qurate Retail, Inc.",Consumer Services,Catalog/Specialty Distribution,n/a,9.61,4117000000.0,8.36,4.89,0.27,0.3,0.75,0.86,6.15,3.75,10.09,4.9,9.88,13800000000.0,31.26,-3.8,4860000000.0,1930000000.0,1.17,1.1429,-36.9,519000000.0,1.24,7990000000.0,141.66,1.11,13.05,1160000000.0,702630000.0,1.37,388570000.0,nan,nan,nan,nan,nan,0.0
QTT,Qutoutiao Inc.,n/a,n/a,2018,3.7,1000000000.0,nan,-5.16,nan,nan,1.42,nan,nan,-55.67,0.0,-66.73,-266.15,nan,nan,187.9,2520000000.0,nan,-2.52,1.0385,nan,nan,nan,nan,199.95,2.2,2.43,nan,nan,nan,289080000.0,nan,nan,nan,nan,nan,0.0
RRD,R.R. Donnelley & Sons Company,Miscellaneous,Publishing,n/a,3.54,269559000.0,nan,4.08,-1.04,0.04,nan,0.37,6.23,-0.07,3.69,4.12,nan,6440000000.0,90.95,-10.2,1260000000.0,381400000.0,-0.061,0.2143,nan,220500000.0,3.11,2330000000.0,nan,1.47,-4.02,214400000.0,193560000.0,1.71,70800000.0,0.12,3.29,0.12,3.39,7.52,nan
RCM,R1 RCM Inc.,Consumer Services,Other Consumer Services,n/a,9.3,1036999999.9999999,nan,11.62,3.47,0.96,238.46,1.54,17.73,-2.22,3.97,3.22,-10.83,1080000000.0,9.87,41.9,97900000.0,94200000.0,-0.41,4.5,nan,80100000.0,0.71,480100000.0,215.39,0.9,0.04,83400000.0,71080000.0,0.46,112150000.0,nan,nan,nan,nan,nan,0.0
RARX,"Ra Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2016,24.15,1087000000.0,nan,-9.76,nan,434.79,5.64,412.99,-13.84,0.0,-3058.96,-32.43,-54.83,2500000.0,0.07,nan,2500000.0,-74590000.0,-1.95,1.0612,nan,173600000.0,3.69,4860000.0,2.8,15.3,4.1,-62290000.0,-37270000.0,1.36,47010000.0,nan,nan,nan,nan,nan,0.0
RADA,RADA Electronic Industries Ltd.,Consumer Non-Durables,Electronic Components,n/a,4.91,189193000.0,nan,-124.25,nan,5.54,4.4,5.03,-299.36,-3.38,-4.52,-2.09,-4.1,34150000.0,0.95,52.5,10120000.0,nan,-0.032,1.0,nan,14950000.0,0.39,1900000.0,4.5,4.16,1.13,nan,nan,-0.18,38070000.0,nan,nan,nan,nan,nan,0.0
RDCM,Radcom Ltd.,Technology,Computer peripheral equipment,1997,9.0,124703000.0,nan,-39.52,-1.82,4.6,1.66,2.88,-9.69,-27.95,-32.19,-5.73,-9.69,27100000.0,1.97,-19.7,25180000.0,-8060000.000000001,-0.56,0.1154,nan,58630000.0,4.26,6410000.0,8.51,7.8,5.47,nan,nan,0.52,13720000.0,nan,nan,nan,nan,nan,0.0
RDUS,"Radius Health, Inc.",Health Care,Major Pharmaceuticals,2014,25.0,1066000000.0,nan,-8.88,-0.27,8.02,nan,8.27,-7.49,-127.22,-112.57,-31.1,-247.59,132949999.99999999,2.91,81.4,91610000.0,-146910000.0,-3.7,0.8851,nan,188480000.0,4.09,194580000.0,nan,4.38,-0.0,-136820000.0,-76700000.0,0.83,46120000.0,nan,nan,nan,nan,nan,0.0
RDNT,"RadNet, Inc.",Health Care,Medical Specialities,n/a,14.4,732860000.0,20.74,26.11,2.41,0.69,5.47,1.86,15.46,3.33,4.89,2.58,25.37,1060000000.0,21.67,18.3,197450000.0,127250000.0,0.7,0.8333,-9.4,30500000.0,0.61,1190000000.0,560.66,0.8,2.67,114340000.0,57140000.0,0.73,50130000.0,nan,nan,nan,nan,nan,0.0
RDWR,Radware Ltd.,Miscellaneous,Business Services,1999,23.66,1112000000.0,58.33,26.31,1.51,4.55,2.91,3.74,33.86,7.84,6.88,1.96,5.3,244430000.0,5.27,5.5,192730000.0,27040000.0,0.41,1.3846,123.8,254060000.0,5.42,20530000.0,5.39,2.36,8.13,63160000.0,40120000.0,0.84,46960000.0,nan,nan,nan,nan,nan,0.0
METC,"Ramaco Resources, Inc.",Energy,Coal Mining,2017,3.64,148622000.0,5.35,3.09,nan,0.65,0.92,0.68,3.42,11.8,12.62,8.91,18.65,229570000.0,5.68,0.7,51020000.0,45440000.0,0.671,0.8966,4.0,5540000.0,0.14,15000000.0,9.34,1.6,3.92,41040000.0,-8500000.0,1.12,40940000.0,nan,nan,nan,nan,nan,0.0
RMBS,"Rambus, Inc.",Technology,Semiconductors,1997,13.08,1435000000.0,nan,13.49,1.57,6.1,1.46,5.43,-34.65,-72.54,-30.63,-3.17,-16.4,235000000.0,2.15,3.3,177500000.0,-36850000.0,-1.57,1.1,nan,337720000.0,3.04,163240000.0,16.77,7.59,8.76,134150000.0,-60730000.0,1.09,111130000.0,nan,nan,nan,nan,nan,0.0
GOLD,Randgold Resources Limited,Basic Industries,Precious Metals,n/a,17.63,31292000000.0,nan,24.14,1.04,3.96,1.96,4.75,11.45,-16.51,15.25,2.61,-8.03,7900000000.0,5.42,20.5,2230000000.0,3280000000.0,-0.89,1.0,nan,2150000000.0,1.23,5810000000.0,31.44,2.72,8.98,2069999999.9999998,910750000.0,-0.3,1750000000.0,0.16,0.92,0.18,1.01,1.1,nan
RNDB,"Randolph Bancorp, Inc.",Finance,Major Banks,2016,14.52,83643000.0,73.71,20.45,nan,2.42,0.99,5.35,nan,3.14,7.54,0.18,1.38,34610000.0,6.28,51.9,29530000.0,nan,0.2,nan,nan,15760000.0,2.94,122080000.0,nan,nan,14.72,-31450000.0,nan,0.38,5760000.0,nan,nan,nan,nan,nan,0.0
RPD,"Rapid7, Inc.",Technology,Computer Software: Prepackaged Software,2015,47.81,2233000000.0,nan,134.83,-2036.96,7.88,27.06,8.31,-80.4,-17.63,-15.06,-5.56,-63.6,283280000.0,5.94,35.1,173010000.0,-29280000.0,-1.05,-0.2857,nan,245710000.0,5.03,257570000.0,294.29,1.37,1.79,-3200000.0,28360000.0,1.55,48840000.0,nan,nan,nan,nan,nan,0.0
RAVE,"Rave Restaurant Group, Inc.",Consumer Non-Durables,Food Distributors,n/a,2.5,38884000.0,11.94,nan,nan,3.22,7.48,3.2,29.42,28.26,6.53,5.43,82.95,12080000.0,0.8,15.2,8820000.0,1310000.0,0.216,nan,nan,1930000.0,0.13,1580000.0,30.43,2.17,0.34,nan,2320000.0,0.89,15070000.0,nan,nan,nan,nan,nan,0.0
RAVN,"Raven Industries, Inc.",Capital Goods,Specialty Chemicals,n/a,32.43,1143000000.0,30.59,22.09,2.04,2.94,3.64,3.0,18.59,9.76,12.05,8.0,12.31,389090000.0,10.79,-4.5,132550000.00000001,62730000.0,1.04,0.7059,-35.9,69130000.0,1.92,4370000.0,1.39,5.16,8.73,53460000.0,29440000.0,1.74,35930000.0,0.52,1.52,0.52,1.6,2.01,50.0
RBB,RBB Bancorp,Finance,Major Banks,2017,19.31,391344000.0,9.95,9.98,nan,3.65,0.99,3.27,nan,35.76,53.02,1.66,11.28,107230000.0,5.63,47.9,86840000.0,nan,1.96,0.9804,7.5,206840000.0,10.28,153470000.0,nan,nan,19.61,234080000.0,nan,1.12,20110000.0,0.4,2.01,0.39,2.01,nan,19.49
ROLL,RBC Bearings Incorporated,Capital Goods,Metal Fabrications,2005,156.65,3965000000.0,36.06,26.85,2.68,5.59,3.87,5.41,21.22,15.26,21.31,8.07,11.61,709220000.0,29.01,3.8,276650000.0,180980000.0,4.37,1.0424,11.0,32710000.0,1.34,52730000.0,5.29,5.15,40.71,114850000.0,56780000.0,1.07,24870000.0,nan,nan,2.0,1.27,nan,0.0
RICK,"RCI Hospitality Holdings, Inc.",Consumer Services,Restaurants,1995,19.77,188389000.0,11.82,7.31,0.21,1.07,1.12,1.73,6.68,9.09,21.0,6.9,9.87,176550000.0,18.23,10.3,140660000.0,45700000.0,1.66,0.9672,4.6,10960000.0,1.14,146580000.0,86.78,0.76,17.56,31770000.0,8720000.0,1.41,9620000.0,0.16,0.9,0.12,0.61,nan,7.23
RCMT,"RCM Technologies, Inc.",Technology,Professional Services,n/a,2.91,37637000.0,9.31,6.32,0.5,0.19,1.23,0.38,8.96,2.0,3.42,5.16,14.73,200130000.0,15.83,-1.9,49310000.0,8410000.0,0.312,1.1111,228.3,nan,0.07,37860000.0,123.94,2.93,2.37,1070000.0,-2470000.0,1.66,12960000.0,nan,nan,nan,nan,nan,0.0
RDI,Reading International Inc,Consumer Services,Movies/Entertainment,n/a,11.6,283957000.0,42.38,24.31,nan,0.99,1.56,2.54,17.36,2.29,6.2,2.01,3.64,286900000.0,12.5,-9.7,73690000.0,41960000.0,0.28,0.4762,-52.4,8800000.0,0.39,428080000.0,240.91,0.26,7.62,22370000.0,-12500000.0,0.76,21010000.0,nan,nan,nan,nan,nan,0.0
RGSE,"Real Goods Solar, Inc.",Basic Industries,Engineering & Construction,n/a,0.1255,50587000.0,nan,nan,nan,4.69,14.13,1.39,-1.11,0.0,-129.71,-65.29,-2281.74,10790000.0,0.13,-35.7,-3650000.0,-13530000.0,-0.488,1.5312,nan,1700000.0,0.01,1510000.0,42.06,1.42,0.03,-14160000.0,-10710000.0,-3.05,115520000.0,nan,nan,nan,nan,nan,0.0
RNWK,"RealNetworks, Inc.",Technology,EDP Services,1997,1.46,53270000.0,nan,nan,nan,0.45,1.08,0.53,-2.68,-17.44,-23.08,-12.13,-35.85,117860000.0,3.12,181.4,51780000.0,-23340000.0,-0.544,1.25,nan,26340000.0,0.69,23290000.0,47.08,0.68,1.3,-22590000.0,38730000.0,1.34,38050000.0,nan,nan,nan,nan,nan,0.0
RP,"RealPage, Inc.",Technology,Computer Software: Prepackaged Software,2010,61.94,5899000000.0,143.95,30.26,1.45,6.34,5.15,6.69,40.31,4.48,8.98,2.48,3.86,930090000.0,10.16,12.8,541100000.0,154410000.0,0.43,1.0,77.7,261570000.0,2.83,723890000.0,64.61,0.81,12.11,215960000.0,123320000.0,1.3,94760000.0,nan,nan,nan,nan,nan,0.0
RETA,"Reata Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2016,80.4,2358000000.0,nan,-18.32,nan,83.61,nan,80.08,-19.46,0.0,-413.74,-30.7,nan,28200000.0,0.95,3.9,-44940000.0,-116070000.0,-4.06,1.0179,nan,280450000.0,9.31,89570000.0,nan,4.24,-1.11,-95800000.0,-28840000.0,2.78,24480000.0,nan,nan,nan,nan,nan,0.0
RCON,"Recon Technology, Ltd.",Energy,Oilfield Services/Equipment,2009,0.72,15077000.0,nan,nan,nan,nan,1.14,nan,nan,-24.76,0.0,-10.87,-26.64,nan,nan,102.0,29870000.0,nan,-0.584,nan,nan,nan,nan,nan,20.21,2.32,0.63,nan,nan,2.2,20940000.0,nan,nan,nan,nan,nan,0.0
REPH,"Recro Pharma, Inc.",Health Care,Major Pharmaceuticals,2014,11.76,266440000.0,nan,91.38,nan,2.88,nan,3.74,-16.93,-64.26,-31.16,-10.51,-2055.22,92390000.0,4.28,43.8,-5800000.0,-20400000.0,-2.75,0.3095,nan,32400000.0,1.45,109000000.0,nan,8.66,-0.83,-46660000.0,-78780000.0,0.29,22430000.0,nan,nan,nan,nan,nan,0.0
RRGB,"Red Robin Gourmet Burgers, Inc.",Consumer Services,Restaurants,2002,32.78,424430000.0,nan,34.09,2.94,0.32,1.15,0.87,10.75,-0.55,1.02,0.79,-1.92,1320000000.0,101.73,-2.3,272570000.0,107150000.0,-0.56,3.3226,nan,26190000.0,2.02,726540000.0,196.51,0.42,28.47,91020000.0,62100000.0,1.66,12970000.0,nan,nan,nan,nan,nan,0.0
RRR,"Red Rock Resorts, Inc.",Consumer Services,Hotels/Resorts,2016,19.71,2349000000.0,49.38,13.1,-1.58,1.32,2.68,2.68,9.76,1.75,16.36,4.62,6.37,1770000000.0,25.57,16.0,961470000.0,488050000.0,0.41,-0.2222,nan,100510000.0,1.44,3020000000.0,368.99,0.89,7.48,298130000.0,-390610000.0,2.09,70330000.0,0.4,1.8,0.4,2.03,nan,97.56
RDFN,Redfin Corporation,Finance,Real Estate,2017,15.66,1436000000.0,nan,-18.19,-3.25,2.51,4.6,2.75,-19.5,-15.47,-15.57,-12.42,-32.93,572310000.0,6.37,38.7,119420000.0,-80720000.0,-0.99,0.9333,nan,276470000.0,3.01,207400000.0,66.42,3.91,3.4,-154070000.0,-139640000.0,1.38,91830000.0,nan,nan,nan,nan,nan,0.0
RDHL,Redhill Biopharma Ltd.,Health Care,Major Pharmaceuticals,n/a,7.0,200066000.0,nan,-7.16,nan,29.14,6.13,23.9,-4.01,0.0,-602.65,-59.07,-133.35,6870000.0,0.26,-33.5,5520000.0,-40870000.0,-1.47,1.1429,nan,34870000.0,1.23,4070000.0000000005,12.76,2.84,1.12,-34550000.0,-20350000.0,1.85,28370000.0,nan,nan,nan,nan,nan,0.0
REGN,"Regeneron Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,1991,280.66,30440000000.0,15.76,11.33,1.95,4.21,3.18,4.01,12.49,28.59,29.58,11.57,24.43,7240000000.0,66.64,20.3,4090000000.0,2320000000.0,18.0,1.1128,-65.0,2670000000.0,24.4,711300000.0,7.29,3.88,89.25,2270000000.0,1120000000.0,0.87,107980000.0,nan,nan,nan,nan,nan,0.0
RGNX,REGENXBIO Inc.,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2015,38.7,1377000000.0,nan,55.01,-10.15,25.1,2.78,18.99,-11.91,-88.57,-169.66,-13.45,-11.97,54850000.0,1.53,-80.3,124990000.0,-87440000.0,-1.36,0.0656,nan,341500000.0,9.28,6930000.0,1.4,14.58,13.46,-76740000.0,-52320000.0,1.39,36810000.0,nan,nan,nan,nan,nan,0.0
RGLS,Regulus Therapeutics Inc.,Health Care,Major Pharmaceuticals,2012,0.6654,13718000.0,nan,-0.67,-0.02,2.01,2.92,1.41,-0.41,0.0,-369.23,-42.12,-357.3,6830000.0,0.61,0.0,-33870000.0,-23410000.0,-2.43,0.5556,nan,19570000.0,0.94,15090000.0,318.09,1.18,0.23,-25590000.0,-15270000.0,1.56,20820000.0,nan,nan,nan,nan,nan,0.0
RBNC,"Reliant Bancorp, Inc.",Finance,Major Banks,n/a,23.3,261741000.0,16.35,12.5,nan,4.18,1.22,4.12,nan,26.0,21.2,0.64,5.28,62560000.0,5.51,6.2,62440000.0,nan,1.43,1.0,98.2,36000000.0,3.22,26340000.0,nan,nan,19.11,29870000.0,nan,0.31,11200000.0,0.36,1.51,0.35,1.5,1.32,30.07
RELV,"Reliv&#39; International, Inc.",Health Care,Major Pharmaceuticals,n/a,4.3681,7527000.0,nan,nan,nan,0.21,0.64,0.18,-53.71,-1.28,-2.31,-2.76,-3.69,35400000.0,19.72,-2.4,26410000.0,nan,-0.254,nan,nan,1920000.0,1.1,nan,7.07,1.5,6.72,-1560000.0,3110000.0,0.6,1750000.0,nan,nan,nan,nan,nan,0.0
MARK,"Remark Holdings, Inc.",Consumer Services,Telecommunications Equipment,n/a,0.992,46130000.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3529,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RNST,Renasant Corporation,Finance,Major Banks,n/a,34.14,1997000000.0,11.66,11.34,1.11,3.4,0.94,3.57,nan,28.62,40.97,1.43,9.14,587470000.0,10.3,22.0,533679999.99999994,nan,2.94,0.9877,27.0,455140000.0,7.81,492950000.0,nan,nan,36.36,195340000.0,nan,1.58,58270000.0,0.88,2.49,0.84,2.46,2.03,28.67
REGI,"Renewable Energy Group, Inc.",Basic Industries,Major Chemicals,2012,15.23,591393000.0,nan,7.48,-0.47,0.27,0.91,0.36,39.84,-2.85,-1.31,-1.61,-5.96,2150000000.0,57.57,-3.2,419990000.0,19270000.0,-1.68,2.7797,nan,65140000.0,1.67,238790000.0,36.58,1.14,16.76,-18940000.0,-32119999.999999996,0.88,38960000.0,nan,nan,nan,nan,nan,0.0
RCII,Rent-A-Center Inc.,Technology,Diversified Commercial Services,1995,25.78,1406000000.0,12.39,10.04,2.23,0.53,3.58,0.7,8.58,4.37,5.73,6.12,35.25,2660000000.0,49.45,0.0,1690000000.0,216860000.0,2.09,1.0909,586.8,353140000.0,6.51,812310000.0,207.28,1.12,7.23,270020000.0,772410000.0,0.66,54270000.0,1.0,3.87,0.0,0.0,nan,0.0
RGEN,Repligen Corporation,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1986,75.96,3988000000.0,135.77,71.66,3.19,17.13,4.23,17.34,67.2,11.42,18.53,2.97,3.6,232800000.0,5.23,48.1,107500000.0,60070000.0,0.57,1.24,195.7,208890000.0,4.05,129199999.99999999,14.7,2.25,18.28,52810000.0,14260000.0,1.16,51530000.0,nan,nan,nan,nan,nan,0.0
REPL,"Replimune Group, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2018,11.8,399103000.0,nan,-7.41,nan,nan,3.01,nan,-8.54,0.0,0.0,-20.5,-32.77,nan,nan,nan,nan,-33110000.0,-1.01,0.9375,nan,120800000.0,3.82,nan,0.56,9.79,4.11,-32100000.0,-14740000.0,nan,31670000.0,nan,nan,nan,nan,nan,0.0
FRBK,"Republic First Bancorp, Inc.",Finance,Major Banks,n/a,4.08,242432000.0,45.78,41.2,nan,2.47,0.96,2.65,nan,5.38,9.93,0.19,2.17,98230000.0,1.67,11.7,93930000.0,nan,0.09,1.0,-83.9,130240000.00000001,2.21,151210000.0,nan,nan,4.27,30560000.0,nan,1.23,58840000.0,nan,nan,nan,nan,nan,0.0
REFR,Research Frontiers Incorporated,Miscellaneous,Multi-Sector Companies,n/a,3.21,93100000.0,nan,nan,nan,64.2,11.41,82.36,-50.19,-239.75,-176.93,-25.89,-64.74,1450000.0,0.05,-7.3,-1550000.0,-2380000.0,-0.125,3.0,nan,7300000.0,0.23,1050000.0,12.91,27.8,0.26,-2270000.0,-1580000.0,1.48,31030000.0,nan,nan,nan,nan,nan,0.0
RSLS,ReShape Lifesciences Inc.,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,n/a,0.075,7948000.0,nan,nan,nan,1.0,0.55,-0.15,0.08,0.0,-212.43,-22.5,-110.37,7980000.0,1.26,44400.0,nan,-15860000.0,-8.543,2.6816,nan,4360000.0,0.14,nan,7.24,1.04,0.47,-20270000.0,-7920000.0,2.5,30610000.0,nan,nan,nan,nan,nan,0.0
RESN,Resonant Inc.,Technology,Semiconductors,2014,3.25,94391000.0,nan,-6.19,nan,214.53,7.79,198.28,-3.21,0.0,-6400.23,-65.67,-122.4,nan,0.02,-49.2,nan,-27210000.0,-1.011,1.1053,nan,10550000.0,0.37,2950000.0,24.3,3.11,0.43,-20350000.0,-11590000.0,3.5,29570000.0,nan,nan,nan,nan,nan,0.0
RECN,"Resources Connection, Inc.",Miscellaneous,Business Services,2000,14.03,452233000.0,14.49,13.15,1.72,0.62,1.59,0.73,9.14,4.32,6.8,7.2,11.42,729000000.0,23.07,-0.9,282440000.0,58050000.0,0.98,1.0714,135.3,49030000.0,1.54,43000000.0,15.23,2.1,8.94,43620000.0,30440000.0,1.08,31850000.0,0.56,3.32,0.52,3.68,2.66,53.06
HAIR,"Restoration Robotics, Inc.",Health Care,Medical/Dental Instruments,2017,0.48,20837000.0,nan,-1.24,nan,1.05,nan,1.95,-1.61,-153.44,-125.28,-59.38,nan,19800000.0,0.5,-46.5,9510000.0,-23960000.0,-0.771,1.2667,nan,9720000.0,0.24,24820000.0,nan,1.48,-0.32,-27030000.0,-14670000.0,nan,40860000.0,nan,nan,nan,nan,nan,0.0
TORC,"resTORbio, Inc.",Health Care,Major Pharmaceuticals,2018,8.22,289230000.0,nan,-3.69,-0.14,nan,2.31,nan,-3.57,0.0,0.0,-21.78,-35.69,nan,nan,nan,nan,-46150000.0,-1.44,1.3077,nan,132800000.00000001,3.67,nan,nan,14.02,3.54,-44830000.0,-28820000.0,nan,36220000.0,nan,nan,nan,nan,nan,0.0
ROIC,Retail Opportunity Investments Corp.,Consumer Services,Real Estate Investment Trusts,n/a,18.18,2093000000.0,46.12,49.49,6.46,7.02,1.81,12.46,19.81,15.28,35.1,2.17,3.88,298040000.0,2.63,0.8,219600000.0,187420000.0,0.4,0.875,3.4,7490000.0,0.07,1500000000.0,117.7,2.86,10.13,126390000.0,117650000.0,0.83,114310000.0,0.79,4.28,0.79,4.31,3.9,196.0
RTRX,"Retrophin, Inc.",Health Care,Major Pharmaceuticals,n/a,11.7,483402000.0,nan,-3.59,-0.15,2.86,1.81,1.71,-3.77,-83.94,-56.73,-10.51,-50.13,168750000.0,4.07,8.2,158720000.0,-76320000.0,-3.42,1.4375,nan,425900000.0,9.91,210810000.0,76.08,5.05,6.46,-47060000.0,-14130000.0,1.02,42950000.0,nan,nan,nan,nan,nan,0.0
RVNC,"Revance Therapeutics, Inc.",Health Care,Major Pharmaceuticals,2014,12.4,545107000.0,nan,-3.01,-0.28,174.32,2.89,115.85,-2.49,0.0,-4726.64,-33.29,-73.37,3130000.0,0.08,nan,3730000.0,-145460000.0,-3.71,0.9451,nan,241890000.0,5.49,30830000.0,16.35,5.59,4.28,-97250000.0,-65300000.0,0.85,44100000.0,nan,nan,nan,nan,nan,0.0
RVLT,"Revolution Lighting Technologies, Inc.",Consumer Durables,Building Products,n/a,0.23,6164000.0,nan,nan,nan,0.04,0.08,0.46,35.33,-35.42,-3.16,-1.52,-53.24,148550000.0,6.9,-16.0,55020000.0,1950000.0,-2.449,2.0,nan,nan,0.02,62670000.0,82.64,2.38,3.38,-9780000.0,15720000.0,3.02,23520000.0,nan,nan,nan,nan,nan,0.0
RWLK,ReWalk Robotics Ltd,Health Care,Industrial Specialties,2014,2.86,20778000.0,nan,-2.24,nan,3.67,1.21,1.21,-0.44,0.0,-281.32,-40.58,-226.67,5650000.0,1.91,-50.5,2830000.0,-15500000.0,-6.122,1.7959,nan,24050000.0,3.3,9900000.0,57.36,3.41,2.37,-13660000.0,-8100000.0,2.08,7290000.0,nan,nan,nan,nan,nan,0.0
RGCO,RGC Resources Inc.,Public Utilities,Oil & Gas Production,n/a,28.88,235178000.0,26.27,26.27,nan,3.45,2.78,4.61,16.13,13.1,17.39,3.27,10.88,68150000.0,8.5,-1.7,20430000.0,19460000.0,1.11,1.0769,4.7,1250000.0,0.16,90980000.0,107.37,0.56,10.51,16230000.0,-12110000.0,-0.52,8070000.0,0.66,2.37,0.65,2.22,2.86,58.18
RYTM,"Rhythm Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2017,20.06,729906000.0,nan,-5.23,-0.34,nan,3.87,nan,-4.24,0.0,0.0,-30.11,-49.36,nan,nan,nan,nan,-120290000.0,-3.34,1.4091,nan,195170000.0,5.66,3710000.0,2.04,7.8,5.26,-94850000.0,-55550000.0,0.63,34520000.0,nan,nan,nan,nan,nan,0.0
RBBN,Ribbon Communications Inc. ,Technology,EDP Services,n/a,5.5,594043000.0,87.1,7.83,0.81,1.02,0.94,1.23,65.25,1.14,-1.88,-0.76,1.11,583710000.0,5.43,5.9,308330000.0,10980000.0,0.06,1.75,nan,51190000.0,0.47,134620000.0,21.49,1.09,5.73,42220000.0,31760000.0,1.21,110010000.0,nan,nan,nan,nan,nan,0.0
RIBT,RiceBran Technologies,Consumer Non-Durables,Packaged Foods,n/a,2.55,91096000.0,nan,-66.5,-0.18,4.42,2.93,4.0,-8.64,-52.99,-52.49,-22.48,-44.54,20590000.0,0.73,94.5,2980000.0,-9540000.0,-0.384,1.5714,nan,7190000.0,0.21,3830000.0,12.28,2.2,0.91,-9450000.0,-9970000.0,0.21,34250000.0,nan,nan,nan,nan,nan,0.0
RIGL,"Rigel Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2000,1.71,283259000.0,nan,-4.57,-0.09,4.31,3.62,3.41,-3.69,-89.34,-93.62,-25.87,-58.2,65750000.0,0.39,482.4,-2680000.0,-60900000.0,-0.352,0.8571,nan,112380000.0,0.67,30090000.0,38.43,4.39,0.47,-25660000.0,-31920000.0,1.53,167610000.0,nan,nan,nan,nan,nan,0.0
RNET,"RigNet, Inc.",Consumer Services,Telecommunications Equipment,2010,6.88,135988000.0,nan,-113.5,-3.17,0.56,2.97,1.1,10.06,-29.12,-1.81,-1.11,-90.8,242860000.0,12.77,0.5,92250000.0,26520000.0,-3.72,1.1818,nan,10880000.0,0.55,116660000.0,257.36,1.34,2.29,-24910000.0,8420000.0,2.13,19970000.0,nan,nan,nan,nan,nan,0.0
RMNI,"Rimini Street, Inc.",Miscellaneous,Business Services,2015,4.14,279439000.0,nan,11.67,0.46,1.06,nan,1.51,12.46,-11.38,11.4,14.54,nan,264550000.0,4.12,8.5,156810000.0,32000000.0,-0.839,1.3333,nan,49850000.0,0.75,nan,nan,0.56,-3.86,20180000.0,40080000.0,-0.26,66530000.0,nan,nan,nan,nan,nan,0.0
RIOT,"Riot Blockchain, Inc",Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,n/a,1.7,38632000.0,nan,nan,-0.1,4.81,1.49,3.17,-1.65,0.0,-196.01,-33.12,-146.32,8020000.0,0.55,-11.7,2029999.9999999998,-15440000.0,-2.227,0.4211,nan,16110000.0,0.68,nan,3.64,4.83,1.15,-17650000.0,-3940000.0,3.64,23560000.0,nan,nan,nan,nan,nan,0.0
REDU,RISE Education Cayman Ltd,Consumer Services,Other Consumer Services,2017,8.47,463094000.0,nan,15.38,0.74,nan,7.06,nan,nan,8.69,0.0,5.17,27.69,nan,nan,22.3,695360000.0,nan,-0.07,1.2727,-50.3,nan,nan,nan,248.39,1.02,1.15,nan,nan,nan,56890000.0,nan,nan,nan,nan,nan,0.0
RTTR,"Ritter Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2015,0.27,3507000.0,nan,-3.8,nan,nan,nan,nan,-0.15,0.0,0.0,-108.61,-220.42,nan,nan,nan,nan,-18970000.0,-3.014,0.6327,nan,4380000.0,0.47,nan,7.36,1.7,-0.28,-17390000.0,-10380000.0,1.2,9430000.0,nan,nan,nan,nan,nan,0.0
RVSB,Riverview Bancorp Inc,Finance,Savings Institutions,n/a,7.24,164503000.0,9.78,9.16,0.79,2.84,1.19,4.2,nan,29.38,38.31,1.48,13.17,57910000.0,2.56,-0.9,58040000.0,nan,0.74,1.0,-5.6,24860000.0,1.09,91140000.0,nan,nan,6.11,22480000.0,nan,1.04,22720000.0,0.18,2.31,0.16,2.18,nan,20.27
