Ticker,Name,Sector,Industry,IPO Year,Price,Market Cap,Trailing P/E,Forward P/E,PEG Ratio(5yr Expected),Price/Sales(ttm),Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin(TTM),Return on Assets(TTM),Return on Equity(TTM),Revenue(TTM),Revenue Per Share(TTM),Quarterly Revenue Growth(YOY),Gross Profit(TTM),EBITDA,Diluted EPS(TTM),EPS Beat Ratio,Quarterly Earnings Growth(YOY),Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow(TTM),Levered Free Cash Flow(TTM),Beta(3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio
SMRT,"Stein Mart, Inc.",Consumer Services,Clothing/Shoe/Accessory Stores,1992,0.7881,38284000.0,nan,nan,nan,0.03,0.88,0.46,16.52,-0.84,0.29,0.37,-20.96,1240000000.0,26.44,-5.8,352920000.0,34380000.0,-0.229,nan,nan,9480000.0,0.2,539090000.0,1233.13,1.14,0.91,45620000.0,49980000.0,-0.33,48230000.0,nan,nan,0.0,0.0,nan,0.0
STML,"Stemline Therapeutics, Inc.",Health Care,Major Pharmaceuticals,2013,10.29,458896000.0,nan,-32.62,nan,25.42,4.19,18.33,-3.53,0.0,-519.23,-51.43,-100.94,18060000.0,0.53,2501.3,-47230000.0,-93660000.0,-2.71,0.75,nan,104380000.0,2.58,1600000.0,1.59,4.71,2.49,-80450000.0,-46870000.0,1.38,43960000.0,nan,nan,nan,nan,nan,0.0
SRCL,"Stericycle, Inc.",Basic Industries,Environmental Services,1996,62.82,5529000000.0,nan,21.29,2.97,1.64,2.3,2.61,13.1,-13.26,11.89,3.68,-16.49,3360000000.0,36.97,-2.6,1390000000.0,670400000.0,-4.91,1.1765,nan,30800000.0,0.34,3140000000.0,126.84,0.94,27.15,277000000.0,257540000.00000003,1.25,91130000.0,nan,nan,nan,nan,nan,0.0
SBT,"Sterling Bancorp, Inc.",Finance,Savings Institutions,2017,10.03,504249000.0,8.85,8.77,nan,3.7,1.44,4.84,nan,43.27,60.93,1.81,17.59,136340000.0,2.63,-4.9,138910000.0,nan,1.13,1.037,-11.8,147350000.0,2.92,314940000.0,nan,nan,6.97,nan,nan,nan,50420000.0,0.04,0.41,0.04,0.4,nan,3.54
STRL,Sterling Construction Company Inc,Basic Industries,Military/Government/Technical,n/a,15.83,426203000.0,17.05,7.5,1.2,0.41,2.37,0.44,10.01,2.34,2.81,3.75,15.8,1030000000.0,38.83,-1.7,110330000.0,46020000.0,0.9,0.7317,-4.2,71730000.0,2.71,93710000.0,53.65,1.56,6.49,43060000.0,11790000.0,2.04,27710000.0,nan,nan,nan,nan,nan,0.0
SHOO,"Steven Madden, Ltd.",Consumer Non-Durables,Shoe Manufacturing,1993,42.69,3652000000.0,26.51,20.59,2.22,2.07,4.06,1.85,14.84,7.71,11.25,10.3,15.96,1760000000.0,22.0,8.5,616040000.0,219820000.0,1.62,1.1552,-5.6,194940000.0,2.46,177770000.0,20.91,3.15,10.6,191070000.0,172600000.0,1.3,84860000.0,0.6,1.46,0.56,1.32,nan,34.36
SFIX,"Stitch Fix, Inc.",Consumer Services,Catalog/Specialty Distribution,2017,23.07,2385000000.0,65.08,115.85,16.46,1.51,5.93,1.27,52.83,2.34,1.49,2.68,10.37,1580000000.0,15.77,35.8,703130000.0,37830000.0,0.36,1.75,-60.7,314210000.0,3.09,nan,nan,2.64,3.9,78590000.0,25140000.0,nan,55030000.0,nan,nan,nan,nan,nan,0.0
SYBT,"Stock Yards Bancorp, Inc.",Finance,Major Banks,n/a,41.21,931674000.0,14.73,15.56,1.35,5.55,2.35,5.36,nan,38.18,43.7,1.87,17.11,167820000.0,7.41,14.3,155440000.0,nan,2.8,1.1692,24.2,136210000.0,6.03,125110000.0,nan,nan,17.53,nan,nan,0.61,22600000.0,1.04,2.6,1.02,2.5,2.38,36.43
BANX,StoneCastle Financial Corp,n/a,n/a,n/a,22.85,148890000.0,16.57,13.93,nan,8.78,1.04,10.26,nan,53.0,70.41,4.14,6.26,16950000.0,2.59,-10.0,17730000.0,nan,1.37,1.3684,-19.9,nan,0.02,25200000.0,17.66,1.74,21.75,nan,nan,0.54,6560000.0,1.52,6.7,1.52,6.67,8.03,104.83
STNE,StoneCo Ltd.,Technology,EDP Services,2018,34.25,9428000000.0,180.8,33.32,16.51,nan,41.71,nan,nan,60.72,0.0,-0.46,18.37,nan,nan,57.0,405240000.0,nan,0.19,1.0625,180.1,nan,nan,nan,91.2,1.9,0.81,nan,nan,nan,165890000.0,nan,nan,nan,nan,nan,0.0
SSKN,"Strata Skin Sciences, Inc.",Health Care,Medical/Dental Instruments,n/a,2.73,88510000.0,nan,269.0,-1.09,2.96,2.9,2.77,32.49,-13.51,-9.54,-4.11,-15.78,29860000.0,1.1,-10.6,17400000.0,2550000.0,-0.148,0.25,nan,16489999.999999998,0.49,7400000.0,23.67,2.69,0.93,2900000.0,2800000.0,2.33,32900000.0,nan,nan,nan,nan,nan,0.0
SSYS,"Stratasys, Ltd.",Technology,Computer peripheral equipment,1994,21.16,1131000000.0,247.74,32.02,1.35,1.72,0.98,1.22,15.17,0.69,-0.45,-0.13,0.37,657630000.0,12.19,-4.2,325240000.0,52740000.0,0.08,1.0667,nan,366330000.0,6.74,23810000.0,2.06,3.85,21.28,24450000.0,11140000.0,2.35,54340000.0,nan,nan,nan,nan,nan,0.0
STRA,"Strategic Education, Inc.",Consumer Services,Other Consumer Services,1996,132.22,2900000000.0,487.53,18.07,1.34,3.24,1.97,2.67,13.96,0.62,8.56,4.51,0.67,894670000.0,43.42,113.8,294110000.0,171090000.0,0.27,1.0667,370.5,414800000.0,19.05,113830000.0,7.92,3.19,67.0,119900000.0,148060000.0,0.44,21950000.0,2.0,1.57,2.0,1.64,nan,nan
STRT,Strattec Security Corporation,Capital Goods,Auto Parts:O.E.M.,n/a,23.95,89532000.0,nan,nan,nan,0.18,0.53,0.28,5.11,-3.93,1.78,1.74,-7.68,489810000.0,132.72,2.4,57800000.0,26550000.0,-5.22,nan,-64.1,11240000.0,3.03,36000000.0,19.12,1.89,44.11,37150000.0,24650000.0,1.09,3810000.0,0.56,2.47,0.56,2.36,1.43,nan
STRM,"Streamline Health Solutions, Inc.",Technology,EDP Services,n/a,1.33,40921000.0,nan,12.18,3.91,1.95,4.24,1.84,26.22,-19.39,2.46,0.95,-24.36,20980000.0,1.06,-9.0,14230000.0,1470000.0,-0.206,-3.0,nan,1230000.0,0.06,4870000.0,32.44,0.5,0.32,1010000.0,nan,0.4,30540000.0,nan,nan,nan,nan,nan,0.0
SBBP,Strongbridge Biopharma plc,Health Care,Major Pharmaceuticals,2015,1.77,61235000.0,3.95,-2.0,nan,3.02,1.02,0.64,-0.17,181.51,-397.62,-34.6,73.52,20280000.0,0.4,41.5,14040000.0,-74520000.0,0.435,0.9259,nan,86170000.0,1.59,1600000.0,1.76,5.31,1.68,-88440000.0,-39730000.0,0.08,54190000.0,nan,nan,nan,nan,nan,0.0
SUMR,"Summer Infant, Inc.",Consumer Durables,Miscellaneous manufacturing industries,n/a,0.3037,5513000.0,nan,nan,nan,0.03,0.7,0.38,11.82,-2.0,0.91,1.02,-36.12,172850000.0,9.18,-2.6,55120000.0,5540000.0,-0.187,0.8333,nan,nan,0.03,60240000.0,751.78,1.98,0.42,-6720000.0,-8279999.999999999,0.43,18930000.0,nan,nan,nan,nan,nan,0.0
SMMF,"Summit Financial Group, Inc.",Finance,Major Banks,n/a,26.39,329269000.0,10.65,11.63,1.31,3.55,1.35,5.32,nan,33.61,46.95,1.4,13.67,92750000.0,7.42,8.4,84970000.0,nan,2.48,1.1404,16.8,52670000.0,4.25,227000000.0,nan,nan,19.55,nan,nan,1.14,12470000.0,0.6,2.36,0.58,2.21,nan,23.43
SSBI,Summit State Bank,n/a,n/a,2006,12.6,74636000.0,13.09,nan,nan,3.09,1.12,1.82,nan,23.89,32.59,0.9,9.08,24120000.0,3.98,11.5,23400000.0,nan,0.94,nan,35.9,36980000.0,6.09,5860000.0,nan,nan,10.96,nan,nan,0.17,6070000.0,0.48,3.92,0.48,3.81,3.51,55.81
SMMT,Summit Therapeutics plc,Health Care,Major Pharmaceuticals,2015,1.69,51459000.0,1.43,-1.07,nan,nan,0.78,nan,nan,-114.75,0.0,-33.41,-67.25,nan,nan,-89.4,57620000.0,nan,1.225,0.3571,nan,nan,nan,nan,2.5,3.47,2.26,nan,nan,1.78,32100000.0,nan,nan,nan,nan,nan,0.0
WISA,"Summit Wireless Technologies, Inc.",Technology,Semiconductors,2018,0.765,18362000.0,nan,-1.48,nan,12.01,4.38,9.4,-1.3,0.0,-729.69,-168.59,nan,1530000.0,0.1,-7.4,nan,-11070000.0,-2.71,1.1429,nan,3320000.0,0.17,nan,nan,3.33,0.18,-12110000.0,-10910000.0,nan,23850000.0,nan,nan,nan,nan,nan,0.0
SNDE,Sundance Energy Australia Limited,Energy,Oil & Gas Production,n/a,1.05,73529000.0,4.15,nan,nan,0.37,0.2,2.1,2.45,8.88,45.63,7.58,4.99,200620000.0,2.91,86.7,146610000.0,172300000.0,0.26,nan,nan,nan,0.01,361290000.0,98.71,0.66,5.32,142000000.0,-100190000.0,2.49,68760000.0,nan,nan,nan,nan,nan,0.0
SNSS,"Sunesis Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2005,0.46,51697000.0,nan,-1.45,-0.01,nan,11.06,nan,-3.07,0.0,0.0,-69.46,-226.61,nan,0.0,nan,nan,-23920000.0,-0.48,0.9,nan,12180000.0,0.11,6550000.0,55.76,2.27,0.04,-24960000.0,-21640000.0,4.28,111320000.0,nan,nan,nan,nan,nan,0.0
STKL,"SunOpta, Inc.",Consumer Services,Farming/Seeds/Milling,n/a,2.49,202290000.0,nan,-9.58,-1.59,0.16,1.39,0.69,24.94,-6.93,0.07,0.05,-31.21,1230000000.0,14.04,-8.2,130680000.0,33740000.0,-1.065,1.0,nan,2530000.0,0.03,572040000.0,249.92,1.23,1.65,-15100000.0,-8430000.0,0.22,87940000.0,nan,nan,nan,nan,nan,0.0
SPWR,SunPower Corporation,Technology,Semiconductors,2005,8.79,1208000000.0,nan,36.83,66.17,0.7,nan,1.2,-13.11,-8.24,-14.19,-6.07,nan,1720000000.0,12.1,11.1,65879999.99999999,-157520000.0,-1.0,3.5,nan,188980000.0,1.33,1000000000.0,nan,1.31,-1.17,-292480000.0,-44730000.0,2.23,142610000.0,nan,nan,nan,nan,nan,0.0
RUN,Sunrun Inc.,Capital Goods,Industrial Specialties,2015,14.96,1741000000.0,nan,27.35,2.33,2.06,1.89,5.15,134.33,-2.84,-16.25,-1.8,-20.16,844180000.0,7.45,20.0,225060000.0,32380000.000000004,-0.21,-0.0833,nan,299540000.0,2.55,2340000000.0,157.26,0.83,7.81,-61350000.0,-725270000.0,0.74,117610000.0,nan,nan,nan,nan,nan,0.0
SUNW,"Sunworks, Inc.",Public Utilities,Telecommunications Equipment,n/a,1.88,9163000.0,nan,8.52,-0.16,0.14,1.02,0.21,-2.97,-11.81,-7.54,-9.32,-76.39,64709999.99999999,16.38,-4.0,12260000.0,-4510000.0,-1.935,nan,nan,2160000.0,0.41,5650000.0,68.03,1.07,1.76,-4030000.0000000005,-1460000.0,3.38,5280000.0,nan,nan,nan,nan,nan,0.0
SPCB,"SuperCom, Ltd.",Technology,Semiconductors,n/a,0.656,8971000.0,nan,3.94,nan,0.32,0.27,0.3,-63.35,-17.31,-17.05,-5.18,-13.42,27650000.0,1.85,-16.2,12910000.0,nan,-0.324,0.9,233.3,nan,nan,nan,nan,2.44,2.19,nan,nan,0.71,14960000.0,nan,nan,nan,nan,nan,0.0
SCON,Superconductor Technologies Inc.,Technology,Radio And Television Broadcasting And Communications Equipment,1993,0.19,1103000.0,nan,-0.54,nan,2.13,0.34,-1.62,0.1,0.0,-1828.82,-136.71,-291.09,nan,0.15,nan,-1900000.0,-8480000.0,-2.754,0.8507,nan,2470000.0,0.45,nan,13.54,2.18,0.6,-7790000.0,-4450000.0,1.88,5500000.0,nan,nan,nan,nan,nan,0.0
SGC,"Superior Group of Companies, Inc.",Consumer Non-Durables,Apparel,n/a,16.3,233722000.0,17.19,16.13,-1.65,0.64,1.49,0.97,10.96,3.76,6.5,4.32,8.9,363290000.0,24.3,-6.7,121700000.0,32119999.999999996,0.89,1.04,-36.0,5450000.0,0.36,123390000.0,78.88,3.19,10.26,20400000.0,15260000.0,0.34,15260000.0,0.4,2.76,0.4,2.46,1.87,44.94
SUPN,"Supernus Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2012,20.0,1122000000.0,10.79,11.95,0.26,2.75,1.99,2.74,7.24,25.92,36.16,9.09,21.61,408240000.0,7.8,-0.8,393540000.0,154330000.0,1.96,0.9,3.0,296700000.0,5.66,368420000.0,66.11,2.85,10.62,nan,nan,nan,52450000.0,nan,nan,nan,nan,nan,0.0
SPRT,"support.com, Inc.",Technology,EDP Services,2000,1.69,31109000.0,nan,nan,nan,0.44,0.62,-0.16,-3.72,-9.43,3.55,2.58,-12.43,70320000.0,3.71,-4.4,11950000.0,2970000.0,-0.35,nan,64.9,43250000.0,2.28,nan,0.29,9.31,2.65,-5420000.0,2310000.0,-0.19,18970000.0,nan,nan,nan,nan,nan,0.0
SURF,"Surface Oncology, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2018,1.69,44589000.0,nan,-0.82,nan,1.71,0.56,-2.19,1.26,-168.44,-180.62,-16.49,-42.58,26070000.0,0.94,-94.1,6920000.0,-45520000.0,-1.327,1.0492,nan,126290000.0,4.53,21160000.0,25.09,8.77,3.03,-58500000.0,-30940000.0,nan,27860000.0,nan,nan,nan,nan,nan,0.0
SGRY,"Surgery Partners, Inc.",Health Care,Hospital/Nursing Management,2015,10.59,540188000.0,nan,-27.12,0.09,0.3,1.59,2.35,12.44,-11.26,14.68,3.5,-4.7,1810000000.0,37.45,4.5,410020000.0,340400000.0,-4.94,1.1667,nan,111300000.0,2.3,2450000000.0,143.8,1.36,6.8,nan,nan,2.36,49480000.0,nan,nan,nan,nan,nan,0.0
SRDX,"Surmodics, Inc.",Health Care,Medical/Dental Instruments,1998,39.51,526268000.0,70.93,260.07,-13.53,5.26,4.27,4.91,33.91,7.59,7.19,2.78,6.57,100080000.0,7.47,33.8,86440000.0,14480000.0,0.55,1.0,nan,55290000.0,4.13,nan,nan,4.03,9.14,nan,nan,1.37,13490000.0,nan,nan,nan,nan,nan,0.0
STRO,"Sutro Biopharma, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2018,10.51,252374000.0,nan,-3.85,0.22,5.48,2.1,2.14,-2.67,-86.32,-90.1,-22.18,-64.12,46080000.0,2.71,84.5,-15840000.0,-36930000.0,-2.34,0.8824,nan,153160000.0,6.68,12810000.0,10.71,4.49,5.22,5890000.0,-9120000.0,nan,23090000.0,nan,nan,nan,nan,nan,0.0
SIVB,SVB Financial Group,Finance,Major Banks,n/a,235.5,12345000000.0,11.08,12.17,1.24,4.02,2.1,1.96,nan,37.15,53.71,1.88,21.31,3070000000.0,58.69,13.4,2550000000.0,nan,21.62,1.0158,-2.7,6950000000.0,134.73,908670000.0,nan,nan,114.26,nan,nan,2.66,51560000.0,nan,nan,nan,nan,nan,0.0
SVMK,SVMK Inc.,Technology,"Computer Software: Programming, Data Processing",2018,17.64,2279000000.0,nan,-344.7,14.01,8.23,7.9,8.92,-20.89,-59.16,-51.46,-13.29,-103.31,276920000.0,2.28,19.8,176340000.0,-118190000.0,-1.35,0.2,nan,154550000.0,1.16,306140000.0,105.74,1.09,2.18,45050000.0,84340000.0,nan,133080000.00000001,nan,nan,nan,nan,nan,0.0
SYKE,"Sykes Enterprises, Incorporated",Technology,EDP Services,1996,37.51,1570000000.0,29.73,16.14,1.81,0.98,1.87,0.92,8.89,3.35,5.94,4.73,6.55,1610000000.0,38.13,-2.0,605730000.0,166780000.0,1.27,1.2174,57.0,136630000.0,3.29,315050000.0,37.48,2.28,20.17,118050000.0,88770000.0,0.95,41590000.0,nan,nan,nan,nan,nan,0.0
SYMC,Symantec Corporation,Technology,Computer Software: Prepackaged Software,1989,23.59,14678000000.0,142.22,12.91,1.42,3.04,2.79,3.62,16.04,2.43,14.62,2.79,1.92,4820000000.0,7.64,7.9,3680000000.0,1090000000.0,0.17,1.3438,nan,1690000000.0,2.74,4670000000.0,88.88,0.71,8.51,1490000000.0,1370000000.0,1.43,618030000.0,0.3,1.31,0.3,1.28,1.82,187.5
SYNC,"Synacor, Inc.",Technology,"Computer Software: Programming, Data Processing",2012,1.54,51957000.0,nan,-8.11,-0.3,0.37,1.21,0.37,15.45,-5.28,-2.6,-2.49,-14.65,138710000.0,3.56,-11.3,71330000.0,3310000.0,-0.188,0.5714,nan,13420000.0,0.37,10560000.0,22.39,1.1,1.21,6150000.0,4380000.0,0.07,36060000.0,nan,nan,nan,nan,nan,0.0
SYNL,Synalloy Corporation,Basic Industries,Steel/Iron Ore,n/a,15.21,136632000.0,30.75,nan,nan,0.44,1.28,0.83,12.28,1.4,3.5,2.85,4.29,314050000.0,35.28,9.6,51240000.0,21330000.0,0.49,nan,nan,2780000.0,0.31,124040000.0,115.85,3.34,11.9,4890000.0,nan,-0.04,8990000.0,0.25,1.6,0.0,0.0,nan,50.0
SYNA,Synaptics Incorporated,Technology,Semiconductors,2002,47.2,1766000000.0,nan,16.31,1.46,1.2,2.72,1.1,13.1,-1.55,0.94,0.6,-3.3,1470000000.0,42.55,-24.0,497100000.0,123900000.0,-0.66,1.6712,nan,327800000.0,9.96,468300000.0,71.25,2.88,19.71,154200000.0,164140000.0,1.28,32920000.0,nan,nan,nan,nan,nan,0.0
SNCR,"Synchronoss Technologies, Inc.",Technology,EDP Services,2018,4.47,171318000.0,nan,-2.99,-0.23,0.52,1.04,1.47,-166.27,-53.93,-25.85,-6.81,-46.48,331340000.0,8.25,1.4,167040000.0,-2930000.0,-5.213,1.55,nan,78490000.0,1.93,119790000.0,34.37,1.21,3.72,58580000.0,33369999.999999996,-0.24,44380000.0,nan,nan,nan,nan,nan,0.0
SNDX,"Syndax Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2016,7.06,188872000.0,nan,-3.43,nan,124.5,3.42,70.71,-1.59,0.0,-4440.28,-43.68,-104.11,1520000.0,0.05,0.0,1520000.0,-67280000.0,-2.36,0.8723,nan,83670000.0,3.08,1250000.0,2.27,4.9,2.04,-62870000.0,-35700000.0,2.38,27140000.0,nan,nan,nan,nan,nan,0.0
SYNH,"Syneos Health, Inc.",Health Care,Biotechnology: Commercial Physical & Biological Resarch,2014,48.25,4989000000.0,59.31,13.42,1.31,1.08,1.74,1.71,13.79,1.86,6.96,2.75,3.01,4610000000.0,44.53,5.6,955810000.0,572770000.0,0.81,1.061,nan,127670000.0,1.23,3040000000.0,105.92,1.03,27.63,270380000.0,259060000.0,1.41,103800000.0,nan,nan,nan,nan,nan,0.0
SYBX,"Synlogic, Inc.",n/a,n/a,2015,2.26,70131000.0,nan,-1.2,nan,26.97,0.4,-12.22,0.68,0.0,-1932.08,-16.7,-29.48,2600000.0,0.1,37.8,2520000.0,-47090000.0,-1.861,0.9184,nan,129009999.99999999,4.07,25230000.0,13.95,14.43,5.7,-72340000.0,-58540000.0,2.43,31720000.0,nan,nan,nan,nan,nan,0.0
SNPS,"Synopsys, Inc.",Technology,Computer Software: Prepackaged Software,1992,137.06,20244000000.0,33.19,26.62,2.21,6.13,5.17,6.03,31.19,18.94,15.03,5.2,17.62,3300000000.0,22.07,9.4,2470000000.0,638500000.0,4.07,1.0727,25.8,686780000.0,4.57,141940000.0,3.6,0.99,26.16,710010000.0,379150000.0,1.26,149700000.0,nan,nan,nan,nan,nan,0.0
SES,"Synthesis Energy Systems, Inc.",Basic Industries,Major Chemicals,n/a,7.11,10770000.0,nan,nan,nan,30.34,7.75,38.15,-1.92,0.0,-1997.75,-30.67,-170.09,nan,0.26,nan,1090000.0,-7060000.0,-7.86,nan,nan,2440000.0,1.77,5720000.0,453.01,0.37,0.97,-5900000.0,-2810000.0,1.34,1380000.0,nan,nan,nan,nan,nan,0.0
SYPR,"Sypris Solutions, Inc.",Capital Goods,Industrial Machinery/Components,n/a,1.0,21326000.0,nan,9.09,6.1,0.24,1.36,0.38,-19.1,-4.55,-5.07,-4.48,-25.87,89060000.0,4.31,6.4,7570000.0,-1770000.0,-0.196,7.0,84.6,4460000.0,0.22,17970000.0,118.99,1.57,0.74,-1160000.0,-1780000.0,1.36,21330000.0,nan,nan,nan,nan,nan,0.0
SYRS,"Syros Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2016,5.28,222376000.0,nan,-2.73,nan,100.12,1.99,51.31,-1.63,0.0,-3246.69,-31.83,-63.17,2220000.0,0.06,23.2,2049999.9999999998,-70090000.0,-1.95,1.119,nan,121720000.0,2.87,18810000.0,16.81,8.11,2.64,-62260000.0,-43030000.0,1.46,42440000.0,nan,nan,nan,nan,nan,0.0
TROW,"T. Rowe Price Group, Inc.",Finance,Investment Bankers/Brokers/Service,1986,121.15,27760000000.0,15.29,14.86,2.17,5.09,4.13,4.97,10.79,35.53,42.79,16.27,25.25,5450000000.0,23.04,2.3,3130000000.0,2510000000.0,7.87,1.0758,-6.4,2210000000.0,9.47,146400000.0,1.84,2.31,29.14,1630000000.0,1690000000.0,1.05,235560000.0,3.04,2.63,2.98,2.48,2.63,37.77
TTOO,"T2 Biosystems, Inc.",Health Care,Medical/Dental Instruments,2014,2.77,115137000.0,nan,-3.25,nan,14.67,nan,17.69,-2.91,0.0,-638.61,-48.41,-693.15,7850000.0,0.18,-54.1,-19390000.0,-47720000.0,-1.284,1.0938,nan,28420000.0,0.64,50120000.0,nan,0.58,-0.35,-41490000.0,-21910000.0,1.21,44540000.0,nan,nan,nan,nan,nan,0.0
TRHC,"Tabula Rasa HealthCare, Inc.",Miscellaneous,Business Services,2016,51.59,1126000000.0,nan,48.59,2.6,4.52,5.61,4.93,88.35,-7.09,-3.1,-1.36,-13.37,248940000.0,12.52,56.9,66599999.99999999,13890000.0,-0.89,5.8333,nan,52140000.0,2.53,246480000.0,134.0,1.97,8.91,-3800000.0,-55510000.0,1.6,22090000.0,nan,nan,nan,nan,nan,0.0
TCMD,"Tactile Systems Technology, Inc.",Health Care,Medical/Dental Instruments,2016,51.27,1036999999.9999999,113.26,78.94,17.66,5.8,9.53,5.38,79.32,5.05,4.69,4.27,9.65,178880000.0,9.52,36.6,102260000.0,12130000.0,0.46,1.0909,39.2,44730000.0,2.35,15390000.0,14.8,4.26,5.47,7740000.0,-1180000.0,1.99,19030000.0,nan,nan,nan,nan,nan,0.0
TTWO,"Take-Two Interactive Software, Inc.",Technology,Computer Software: Prepackaged Software,1997,117.86,13198000000.0,43.38,24.01,3.05,4.68,6.0,3.94,43.54,10.93,6.76,3.05,15.66,2820000000.0,24.94,39.3,1150000000.0,254960000.0,2.69,1.1953,-35.4,1540000000.0,14.4,146920000.0,7.04,1.45,19.48,963230000.0,837020000.0,0.71,113180000.0,nan,nan,nan,nan,nan,0.0
TLND,Talend S.A.,Technology,Computer Software: Prepackaged Software,2016,37.79,1088000000.0,nan,-58.13,-1.24,4.81,96.09,4.76,-21.33,-25.39,-25.26,-17.2,-275.64,226180000.0,7.49,21.8,154830000.0,-50460000.0,-1.9,0.3478,nan,32110000.0,1.05,31290000.0,282.28,0.59,0.36,-6880000.0,22120000.0,-0.16,30630000.0,nan,nan,nan,nan,nan,0.0
TNDM,"Tandem Diabetes Care, Inc.",Health Care,Medical/Dental Instruments,2013,58.06,3459000000.0,nan,1973.67,-2.11,10.48,20.93,9.83,-261.52,-7.19,-5.54,-4.82,-16.8,330110000.0,5.68,104.6,89820000.0,-12410000.0,-0.41,0.25,nan,156950000.0,2.66,21210000.0,12.7,2.46,2.83,36600000.0,25630000.0,0.14,58650000.0,nan,nan,nan,nan,nan,0.0
TLF,"Tandy Leather Factory, Inc.",Consumer Non-Durables,Apparel,n/a,5.15,44938000.0,29.94,nan,nan,0.54,0.75,0.41,5.17,1.87,5.8,4.11,2.6,83590000.0,9.16,2.4,50580000.0,6670000.0,0.17,nan,-31.8,17680000.0,1.98,6770000.0,11.34,6.34,6.68,9290000.0,9460000.0,0.95,8930000.0,nan,nan,nan,nan,nan,0.0
TAOP,Taoping Inc.,Technology,Computer Software: Prepackaged Software,n/a,0.5172,21703000.0,nan,nan,nan,1.33,3.19,2.27,-90.22,-13.06,-17.58,-4.52,-12.94,16300000.0,0.39,-51.8,9650000.0,nan,-0.051,nan,nan,1280000.0,0.03,7230000.0,44.81,1.21,0.16,1080000.0,-5530000.0,1.11,41760000.0,nan,nan,nan,nan,nan,0.0
TEDU,"Tarena International, Inc.",Consumer Services,Other Consumer Services,2014,0.8201,43620000.0,nan,-3.57,5.66,nan,0.26,nan,nan,-26.6,0.0,-17.36,-46.16,nan,nan,-0.3,1320000000.0,nan,-0.976,1.9474,nan,nan,nan,nan,1.47,0.93,3.13,nan,nan,0.64,53080000.0,nan,nan,nan,nan,nan,0.0
CGBD,"TCG BDC, Inc.",n/a,n/a,2017,13.75,820432000.0,17.56,7.94,3.88,3.74,0.8,8.44,nan,22.04,72.69,4.75,4.51,219640000.0,3.55,8.4,207530000.0,nan,0.78,1.0465,-25.6,62320000.0,1.04,1100000000.0,106.72,1.83,17.06,-61650000.0,92890000.0,0.98,59750000.0,1.48,10.36,1.48,10.78,nan,187.34
AMTD,TD Ameritrade Holding Corporation,Finance,Investment Bankers/Brokers/Service,1997,40.24,21572000000.0,10.11,13.09,-2.13,3.67,2.52,2.36,nan,37.6,48.65,5.43,26.44,5870000000.0,10.58,10.9,5510000000.0,nan,3.96,1.0714,21.4,11540000000.0,21.09,3590000000.0,41.31,1.1,15.9,nan,nan,1.18,548520000.0,1.24,3.23,1.2,3.01,1.78,30.3
TECD,Tech Data Corporation,Technology,Retail: Computer Software & Peripheral Equipment,1986,126.23,4436000000.0,12.78,9.48,1.11,0.12,1.55,0.14,7.19,0.98,1.68,3.29,12.74,37300000000.0,1000.47,2.3,2260000000.0,748010000.0,9.75,1.1747,4.5,738270000.0,20.74,1630000000.0,56.29,1.27,80.36,488440000.0,318030000.0,1.4,35960000.0,nan,nan,nan,nan,nan,0.0
TTGT,"TechTarget, Inc.",Miscellaneous,Business Services,2007,26.94,760433000.0,51.02,30.56,2.29,5.85,5.21,5.44,26.76,11.91,16.65,6.98,11.1,129889999.99999999,4.66,10.0,92370000.0,26410000.0,0.54,1.2667,42.0,52140000.0,1.86,53850000.0,36.44,5.46,5.28,36500000.0,25820000.0,0.55,27650000.0,nan,nan,nan,nan,nan,0.0
TGLS,Tecnoglass Inc.,Consumer Durables,Electronic Components,2012,8.57,396548000.0,21.1,10.05,nan,0.95,2.2,1.43,6.96,4.04,14.93,7.33,10.28,415910000.0,10.51,28.0,120220000.0,85340000.0,0.42,0.9,nan,49970000.0,1.11,262459999.99999997,144.52,2.41,4.03,10470000.0,13130000.0,1.11,44860000.0,0.56,6.58,0.56,6.3,nan,105.0
TGEN,Tecogen Inc.,Capital Goods,Industrial Machinery/Components,2014,2.47,61674000.0,nan,12.3,nan,1.85,2.52,1.89,-88.47,-25.86,-3.99,-1.82,-30.82,33299999.999999996,1.34,-6.9,13590000.0,nan,-0.347,1.0,nan,1090000.0,0.04,2420000.0,9.94,2.46,0.98,-3400000.0,-2260000.0,0.19,24840000.0,nan,nan,nan,nan,nan,0.0
