Ticker,Name,Sector,Industry,IPO Year,Price,Market Cap,Trailing P/E,Forward P/E,PEG Ratio(5yr Expected),Price/Sales(ttm),Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin(TTM),Return on Assets(TTM),Return on Equity(TTM),Revenue(TTM),Revenue Per Share(TTM),Quarterly Revenue Growth(YOY),Gross Profit(TTM),EBITDA,Diluted EPS(TTM),EPS Beat Ratio,Quarterly Earnings Growth(YOY),Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow(TTM),Levered Free Cash Flow(TTM),Beta(3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio
STLD,"Steel Dynamics, Inc.",Basic Industries,Steel/Iron Ore,1996,31.59,6856000000.0,8.71,12.05,-0.41,0.62,1.69,0.74,5.46,7.44,10.62,9.29,20.52,11020000000.0,49.37,-21.6,2320000000.0,1490000000.0,3.65,1.0,-62.1,1220000000.0,5.64,2510000000.0,62.12,4.0,18.8,1480000000.0,863140000.0,1.67,215450000.0,0.96,3.06,0.91,2.89,2.14,24.86
SMRT,"Stein Mart, Inc.",Consumer Services,Clothing/Shoe/Accessory Stores,1992,0.79,37638000.0,nan,nan,nan,0.03,0.86,0.46,16.5,-0.84,0.29,0.37,-20.96,1240000000.0,26.44,-5.8,352920000.0,34380000.0,-0.229,nan,nan,9480000.0,0.2,539090000.0,1233.13,1.14,0.91,45620000.0,49980000.0,-0.01,48230000.0,nan,nan,0.0,0.0,nan,0.0
STML,"Stemline Therapeutics, Inc.",Health Care,Major Pharmaceuticals,2013,9.58,496781000.0,nan,-18.35,nan,15.83,2.64,9.25,-3.31,-273.27,-279.82,-39.33,-71.78,31390000.0,0.84,nan,-47230000.0,-87730000.0,-2.28,0.7556,nan,175020000.0,3.74,1340000.0,0.76,8.75,3.76,-74940000.0,-43950000.0,1.36,50130000.0,nan,nan,nan,nan,nan,0.0
SRCL,"Stericycle, Inc.",Basic Industries,Environmental Services,1996,61.42,5613000000.0,nan,21.02,2.92,1.67,2.27,2.6,13.02,-13.26,11.89,3.68,-16.49,3360000000.0,36.97,-2.6,1390000000.0,670400000.0,-4.91,1.1765,nan,30800000.0,0.34,3140000000.0,126.84,0.94,27.15,277000000.0,257540000.00000003,1.25,91130000.0,nan,nan,nan,nan,nan,0.0
SBT,"Sterling Bancorp, Inc.",Finance,Savings Institutions,2017,9.95,498015000.0,8.78,9.1,nan,3.65,1.42,4.88,nan,43.27,60.93,1.81,17.59,136340000.0,2.63,-4.9,138910000.0,nan,1.13,1.037,-11.8,147350000.0,2.93,314940000.0,nan,nan,6.97,74460000.0,nan,nan,50200000.0,0.04,0.4,0.04,0.4,nan,3.54
STRL,Sterling Construction Company Inc,Basic Industries,Military/Government/Technical,n/a,15.03,411076000.0,17.05,7.89,1.29,0.4,2.17,0.41,9.47,2.24,2.75,3.5,14.05,1030000000.0,39.05,0.1,110330000.0,45030000.0,0.87,0.9024,-10.8,76530000.0,2.76,89410000.0,48.79,1.56,6.82,21700000.0,-8039999.999999999,1.18,27720000.0,nan,nan,nan,nan,nan,0.0
SHOO,"Steven Madden, Ltd.",Consumer Non-Durables,Shoe Manufacturing,1993,44.01,3720000000.0,27.26,21.27,2.25,2.11,4.43,2.11,16.65,7.71,11.47,10.51,15.96,1760000000.0,22.0,8.5,616040000.0,223110000.0,1.62,1.1552,-5.6,194940000.0,2.32,177770000.0,20.91,2.8,9.98,191070000.0,166580000.0,0.82,84100000.0,0.6,1.38,0.56,1.28,nan,34.36
SFIX,"Stitch Fix, Inc.",Consumer Services,Catalog/Specialty Distribution,2017,22.84,2260000000.0,62.42,105.81,15.94,1.43,5.69,1.23,51.4,2.34,1.49,2.68,10.37,1580000000.0,15.77,35.8,703130000.0,37830000.0,0.36,1.75,-60.7,314210000.0,3.09,nan,nan,2.64,3.9,78590000.0,25140000.0,nan,55100000.0,nan,nan,nan,nan,nan,0.0
SYBT,"Stock Yards Bancorp, Inc.",Finance,Major Banks,n/a,40.76,917467000.0,14.5,15.32,1.43,5.48,2.32,5.57,nan,38.3,44.42,1.87,17.11,167300000.0,7.39,13.0,155440000.0,nan,2.8,1.1692,24.2,136210000.0,6.03,151170000.0,nan,nan,17.53,57260000.0,nan,0.5,22600000.0,1.04,2.57,1.02,2.52,2.38,36.43
BANX,StoneCastle Financial Corp,n/a,n/a,n/a,22.98,150333000.0,16.73,14.15,nan,8.87,1.05,10.35,nan,53.0,70.41,4.14,6.26,16950000.0,2.59,-10.0,17730000.0,nan,1.37,0.8684,-19.9,nan,0.02,25200000.0,17.66,1.74,21.75,nan,nan,0.49,6560000.0,1.52,6.64,1.52,6.64,8.03,104.83
STNE,StoneCo Ltd.,Technology,EDP Services,2018,37.17,10512000000.0,201.6,36.8,18.11,nan,46.5,nan,nan,60.72,0.0,-0.46,18.37,nan,nan,57.0,405240000.0,nan,0.19,1.0625,180.1,nan,nan,nan,91.2,1.9,0.81,nan,nan,nan,165890000.0,nan,nan,nan,nan,nan,0.0
SSKN,"Strata Skin Sciences, Inc.",Health Care,Medical/Dental Instruments,n/a,2.6301,84891000.0,nan,258.0,-1.51,2.76,2.88,2.52,49.9,-9.78,-11.03,-4.53,-9.6,30790000.0,0.95,2.5,17400000.0,1560000.0,-0.093,0.25,nan,15940000.0,0.48,8970000.0,30.46,2.12,0.89,3370000.0,4580000.0,nan,32900000.0,nan,nan,nan,nan,nan,0.0
SSYS,"Stratasys, Ltd.",Technology,Computer peripheral equipment,1994,19.24,1040000000.0,nan,30.33,1.29,1.59,0.9,1.1,17.16,-0.27,-1.77,-0.52,-0.17,653040000.0,12.07,-2.8,325240000.0,41740000.0,-0.03,1.0909,nan,347080000.0,6.38,22320000.0,1.93,3.93,21.22,10900000.0,11200000.0,1.97,54430000.0,nan,nan,nan,nan,nan,0.0
STRA,"Strategic Education, Inc.",Consumer Services,Other Consumer Services,1996,136.39,3043000000.0,40.44,18.67,1.38,3.12,2.06,2.72,12.68,7.69,11.53,4.1,5.26,975470000.0,45.15,50.2,294110000.0,209400000.0,3.43,1.0667,nan,430550000.0,20.05,109230000.0,7.56,3.2,67.27,202920000.0,165380000.0,0.47,21960000.0,2.4,1.76,2.0,1.47,nan,47.06
STRT,Strattec Security Corporation,Capital Goods,Auto Parts:O.E.M.,n/a,22.02,82080000.0,nan,nan,nan,0.17,0.49,0.27,4.99,-3.93,1.82,1.78,-7.68,489810000.0,132.72,2.4,57800000.0,26750000.0,-5.22,nan,-64.1,11240000.0,3.01,40000000.0,21.25,1.89,43.85,37150000.0,22220000.0,1.2,3810000.0,0.56,2.49,0.56,2.58,1.43,nan
STRM,"Streamline Health Solutions, Inc.",Technology,EDP Services,n/a,1.443,40276000.0,nan,11.91,4.67,1.92,4.15,1.91,27.27,-19.39,2.46,0.95,-24.36,20980000.0,1.06,-9.0,14230000.0,1470000.0,-0.206,-3.0,nan,1230000.0,0.06,4870000.0,32.44,0.5,0.32,1010000.0,nan,0.13,30740000.0,nan,nan,nan,nan,nan,0.0
SBBP,Strongbridge Biopharma plc,Health Care,Major Pharmaceuticals,2015,1.57,85645000.0,2.54,-2.14,nan,4.15,1.08,0.37,-0.11,211.37,-353.28,-34.52,118.78,20620000.0,0.39,6.3,14040000.0,-67340000.0,0.621,0.9259,nan,79610000.0,1.47,1540000.0,1.93,4.24,1.47,-75640000.0,-31840000.0,5.81,54210000.0,nan,nan,nan,nan,nan,0.0
SUMR,"Summer Infant, Inc.",Consumer Durables,Miscellaneous manufacturing industries,n/a,0.29,5684000.0,nan,nan,nan,0.03,0.9,0.35,17.67,-3.07,-0.33,-0.38,-58.8,170530000.0,9.04,-5.3,55120000.0,3340000.0,-0.278,0.8333,nan,nan,0.04,53770000.0,850.04,1.81,0.33,1240000.0,nan,0.43,18940000.0,nan,nan,nan,nan,nan,0.0
SMMF,"Summit Financial Group, Inc.",Finance,Major Banks,n/a,26.75,328271000.0,10.61,11.59,1.36,3.54,1.35,5.41,nan,33.61,46.95,1.4,13.67,92750000.0,7.42,8.4,84970000.0,nan,2.48,1.1404,16.8,52670000.0,4.25,227570000.0,nan,nan,19.55,39910000.0,nan,0.96,12470000.0,0.6,2.24,0.58,2.17,nan,23.39
SSBI,Summit State Bank,n/a,n/a,2006,12.28,76356000.0,13.38,nan,nan,3.17,1.15,nan,nan,23.89,32.59,0.9,9.08,24120000.0,3.97,11.5,23400000.0,nan,0.94,nan,35.9,36980000.0,6.09,6920000.0,nan,nan,10.96,nan,nan,0.27,6070000.0,0.48,3.86,0.48,3.87,3.51,51.06
SMMT,Summit Therapeutics plc,Health Care,Major Pharmaceuticals,2015,1.58,49310000.0,1.26,-0.94,nan,nan,0.68,nan,nan,-114.75,0.0,-33.41,-67.25,nan,nan,-89.4,57620000.0,nan,1.225,0.3571,nan,nan,nan,nan,2.5,3.47,2.26,nan,nan,1.58,32100000.0,nan,nan,nan,nan,nan,0.0
WISA,"Summit Wireless Technologies, Inc.",Technology,Semiconductors,2018,0.73,17063000.0,nan,-1.38,nan,10.91,16.26,9.63,-1.4,0.0,-695.66,-116.19,-275.82,1560000.0,0.09,8.9,nan,-10790000.0,-0.641,1.0769,nan,nan,0.01,nan,nan,1.92,0.04,-11320000.0,-6000000.0,nan,23850000.0,nan,nan,nan,nan,nan,0.0
SNDE,Sundance Energy Australia Limited,Energy,Oil & Gas Production,n/a,1.04,77151000.0,3.94,nan,nan,0.38,0.19,2.15,2.5,8.88,45.63,7.58,4.99,200620000.0,2.91,86.7,146610000.0,172300000.0,0.26,nan,nan,nan,0.01,361290000.0,98.71,0.66,5.32,142000000.0,-100190000.0,3.73,68760000.0,nan,nan,nan,nan,nan,0.0
SNSS,"Sunesis Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2005,0.399,41411000.0,nan,-0.98,-0.01,nan,1.91,nan,-1.03,0.0,0.0,-46.87,-115.61,nan,0.0,nan,nan,-23680000.0,-0.35,0.75,nan,32810000.000000004,0.31,6410000.0,19.86,4.56,0.19,-24940000.0,-20950000.0,nan,111320000.0,nan,nan,nan,nan,nan,0.0
STKL,"SunOpta, Inc.",Consumer Services,Farming/Seeds/Milling,n/a,2.65,239976000.0,nan,-10.38,-1.78,0.2,1.79,0.75,36.57,-7.59,-0.7,-0.54,-34.92,1210000000.0,13.86,-4.0,130680000.0,24790000.0,-1.144,1.0,nan,2210000.0,0.03,587220000.0,270.73,1.21,1.51,-21290000.0,-12560000.0,0.65,88000000.0,nan,nan,nan,nan,nan,0.0
SPWR,SunPower Corporation,Technology,Semiconductors,2005,8.05,1184000000.0,nan,43.68,62.35,0.69,nan,1.17,-12.91,-8.24,-14.05,-6.01,nan,1720000000.0,12.1,11.1,65879999.99999999,-155240000.0,-1.0,3.5,nan,188980000.0,1.33,1000000000.0,nan,1.31,-1.17,-292480000.0,-43310000.0,2.23,142610000.0,nan,nan,nan,nan,nan,0.0
RUN,Sunrun Inc.,Capital Goods,Industrial Specialties,2015,14.54,1737000000.0,226.31,25.81,0.92,2.03,1.87,5.29,1016.62,0.93,-20.35,-2.17,-23.7,854760000.0,7.44,5.2,225060000.0,4450000.0,0.06,1.5333,nan,324700000.0,2.75,2460000000.0,155.21,1.32,7.86,-127830000.0,-814090000.0,0.74,118060000.0,nan,nan,nan,nan,nan,0.0
SUNW,"Sunworks, Inc.",Public Utilities,Telecommunications Equipment,n/a,1.47,7394000.0,nan,6.67,-0.12,0.11,0.8,0.17,-2.41,-11.81,-7.54,-9.32,-76.39,64709999.99999999,16.38,-4.0,12260000.0,-4510000.0,-1.935,nan,nan,2160000.0,0.41,5650000.0,68.03,1.07,1.76,-4030000.0000000005,-1460000.0,3.3,5280000.0,nan,nan,nan,nan,nan,0.0
SPCB,"SuperCom, Ltd.",Technology,Semiconductors,n/a,0.6122,9282000.0,nan,4.14,nan,0.34,0.28,0.34,-71.38,-17.31,-17.05,-5.18,-13.42,27650000.0,1.85,-16.2,12910000.0,nan,-0.324,0.9,233.3,nan,nan,nan,nan,2.44,2.19,nan,nan,0.71,14960000.0,nan,nan,nan,nan,nan,0.0
SCON,Superconductor Technologies Inc.,Technology,Radio And Television Broadcasting And Communications Equipment,1993,0.1843,2956000.0,nan,-0.45,nan,18.83,0.98,18.97,-0.34,0.0,-6147.13,-99.98,-193.15,nan,0.04,-69.6,-1900000.0,-8670000.0,-2.303,1.1944,nan,nan,0.02,nan,31.76,0.64,0.17,-8730000.0,-5180000.0,nan,17730000.0,nan,nan,nan,nan,nan,0.0
SGC,"Superior Group of Companies, Inc.",Consumer Non-Durables,Apparel,n/a,15.11,225789000.0,16.61,15.58,-1.67,0.62,1.44,0.95,10.7,3.76,6.5,4.32,8.9,363290000.0,24.3,-6.7,121700000.0,32119999.999999996,0.89,1.04,-36.0,5450000.0,0.36,123390000.0,78.88,3.19,10.26,20400000.0,15260000.0,0.01,15260000.0,0.4,2.66,0.4,2.66,1.87,44.94
SUPN,"Supernus Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2012,21.9,1158000000.0,11.27,15.12,0.28,2.84,2.08,3.02,7.99,25.92,36.16,9.09,21.61,408240000.0,7.8,-0.8,393540000.0,154330000.0,1.96,0.9,3.0,296700000.0,5.66,371560000.0,66.68,2.85,10.62,132190000.0,102040000.0,1.63,52460000.0,nan,nan,nan,nan,nan,0.0
SPRT,"support.com, Inc.",Technology,EDP Services,2000,1.88,35227000.0,8.53,nan,nan,0.52,0.68,-0.14,-2.63,6.08,4.73,3.31,8.28,67550000.0,3.56,-15.4,11950000.0,3580000.0,0.217,nan,nan,44750000.0,2.35,nan,0.22,12.47,2.73,-3140000.0,-5700000.0,0.11,19040000.0,nan,nan,nan,nan,nan,0.0
SURF,"Surface Oncology, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2018,1.91,51026000.0,nan,-0.86,nan,2.07,0.74,-1.62,0.89,-176.5,-188.84,-17.92,-49.79,24680000.0,0.89,-80.1,6920000.0,-44930000.0,-1.566,1.0517,nan,111800000.0,4.01,20880000.0,30.27,7.34,2.47,-60740000.0,-35600000.0,nan,27880000.0,nan,nan,nan,nan,nan,0.0
SGRY,"Surgery Partners, Inc.",Health Care,Hospital/Nursing Management,2015,11.6,586338000.0,nan,-33.63,0.08,0.32,1.73,2.55,13.58,-11.26,14.68,3.5,-4.7,1810000000.0,37.45,4.5,410020000.0,339340000.0,-4.94,1.1667,nan,111300000.0,2.3,2770000000.0,162.39,1.36,6.8,149600000.0,144700000.0,2.36,49510000.0,nan,nan,nan,nan,nan,0.0
SRDX,"Surmodics, Inc.",Health Care,Medical/Dental Instruments,1998,39.42,535712000.0,72.2,264.73,-11.57,5.35,4.34,4.76,32.93,7.59,7.19,2.78,6.57,100080000.0,7.47,33.8,86440000.0,14480000.0,0.55,1.0,nan,55290000.0,4.13,nan,nan,4.03,9.14,nan,nan,nan,13490000.0,nan,nan,nan,nan,nan,0.0
STRO,"Sutro Biopharma, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2018,10.94,248912000.0,nan,-3.86,0.2,4.93,2.26,2.67,-3.43,-84.03,-87.28,-17.4,-54.22,50520000.0,2.24,56.7,-15840000.0,-39400000.0,-1.88,0.8615,nan,125160000.0,5.42,11340000.0,10.32,3.78,4.76,-57800000.0,-27360000.0,nan,23090000.0,nan,nan,nan,nan,nan,0.0
SVMK,SVMK Inc.,Technology,"Computer Software: Programming, Data Processing",2018,16.77,2302000000.0,nan,-427.5,25.22,7.91,7.77,8.57,-64.59,-26.72,-21.05,-4.85,-29.69,291030000.0,2.25,21.6,176340000.0,-38620000.0,-0.6,-0.0,nan,116180000.0,0.86,308860000.0,104.21,0.76,2.2,56620000.0,69370000.0,nan,134620000.0,nan,nan,nan,nan,nan,0.0
SYKE,"Sykes Enterprises, Incorporated",Technology,EDP Services,1996,35.74,1457000000.0,25.49,15.03,1.7,0.91,1.73,1.0,9.57,3.62,6.1,4.86,7.04,1600000000.0,38.3,-0.4,605730000.0,168070000.0,1.38,1.2174,31.7,142570000.0,3.44,293330000.0,35.0,2.17,20.29,117230000.0,101870000.0,0.82,41430000.0,nan,nan,nan,nan,nan,0.0
SYMC,Symantec Corporation,Technology,Computer Software: Prepackaged Software,1989,23.59,14678000000.0,142.22,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3680000000.0,nan,nan,1.3438,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3,1.28,nan,nan
SYNC,"Synacor, Inc.",Technology,"Computer Software: Programming, Data Processing",2012,1.57,63093000.0,nan,-10.06,-0.25,0.47,1.44,0.43,24.96,-6.57,-3.28,-3.13,-18.59,134440000.0,3.44,-12.0,71330000.0,2320000.0,-0.23,1.4286,nan,15230000.0,0.39,10020000.0,22.88,1.09,1.12,7070000.0,6460000.0,0.13,39190000.0,nan,nan,nan,nan,nan,0.0
SYNL,Synalloy Corporation,Basic Industries,Steel/Iron Ore,n/a,13.43,119699000.0,nan,nan,nan,0.39,1.11,0.77,16.5,-0.51,1.16,0.87,-1.53,309900000.0,34.65,-5.3,51240000.0,14430000.0,-0.18,nan,nan,2830000.0,0.31,121250000.0,113.28,3.49,11.9,10990000.0,nan,0.09,9030000.0,0.25,1.88,0.0,0.0,nan,50.0
SYNA,Synaptics Incorporated,Technology,Semiconductors,2002,61.0,2020000000.0,nan,14.37,1.16,1.45,3.04,1.55,18.86,-1.63,0.69,0.41,-3.33,1390000000.0,40.92,-18.6,497100000.0,115000000.0,-0.67,1.6712,5.3,350800000.0,10.48,499000000.0,76.21,2.98,19.84,196900000.0,197940000.0,1.0,33460000.0,nan,nan,nan,nan,nan,0.0
SNCR,"Synchronoss Technologies, Inc.",Technology,EDP Services,2018,4.3,187017000.0,nan,-2.99,-0.26,0.62,2.01,1.43,-18.85,-64.23,-33.4,-8.89,-56.35,300260000.0,7.43,-37.3,167040000.0,-22730000.0,-5.55,1.55,nan,20090000.0,0.48,70950000.0,24.49,0.94,2.06,41130000.0,37570000.0,0.49,45060000.0,nan,nan,nan,nan,nan,0.0
SNDX,"Syndax Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2016,6.79,187541000.0,nan,-3.78,nan,123.63,4.26,76.14,-1.85,0.0,-4130.98,-45.32,-112.42,1520000.0,0.05,0.0,1520000.0,-62590000.0,-2.08,0.8723,nan,73040000.0,2.69,1000000.0,2.28,4.09,1.62,-52930000.0,-29910000.0,2.38,27140000.0,nan,nan,nan,nan,nan,0.0
SYNH,"Syneos Health, Inc.",Health Care,Biotechnology: Commercial Physical & Biological Resarch,2014,50.81,5329000000.0,63.38,14.34,1.37,1.16,1.86,1.79,14.38,1.86,6.96,2.75,3.01,4610000000.0,44.53,5.6,955810000.0,572770000.0,0.81,1.061,nan,127670000.0,1.23,3040000000.0,105.92,1.03,27.63,270380000.0,259060000.0,1.49,103800000.0,nan,nan,nan,nan,nan,0.0
SYBX,"Synlogic, Inc.",n/a,n/a,2015,2.25,67811000.0,nan,-1.15,nan,61.42,0.4,-24.34,0.55,0.0,-4786.05,-18.63,-33.26,1100000.0,0.04,-83.1,2520000.0,-49220000.0,-1.801,0.8125,nan,120270000.0,3.72,25590000.0,15.17,12.7,5.22,-73220000.0,-35850000.0,2.27,32290000.0,nan,nan,nan,nan,nan,0.0
SNPS,"Synopsys, Inc.",Technology,Computer Software: Prepackaged Software,1992,139.34,20915000000.0,34.28,27.5,2.23,6.33,5.34,6.19,32.04,18.94,15.03,5.2,17.62,3300000000.0,22.07,9.4,2470000000.0,638500000.0,4.07,1.0727,25.8,686780000.0,4.57,141940000.0,3.6,0.99,26.16,710010000.0,379150000.0,1.2,149700000.0,nan,nan,nan,nan,nan,0.0
SES,"Synthesis Energy Systems, Inc.",Basic Industries,Major Chemicals,n/a,6.99,9530000.0,nan,nan,nan,26.85,7.13,35.82,-1.8,0.0,-1997.75,-30.67,-170.09,nan,0.26,nan,1090000.0,-7060000.0,-7.86,nan,nan,2440000.0,1.77,5720000.0,453.01,0.37,0.97,-5900000.0,-2810000.0,1.34,1380000.0,nan,nan,nan,nan,nan,0.0
SYPR,"Sypris Solutions, Inc.",Capital Goods,Industrial Machinery/Components,n/a,0.8473,17260000.0,nan,7.36,5.06,0.19,1.24,0.3,-29.72,-3.63,-4.08,-3.63,-23.52,90220000.0,4.35,5.5,7570000.0,nan,-0.16,-1.4,nan,7050000.0,0.34,17610000.0,131.32,1.5,0.65,nan,nan,0.7,21310000.0,nan,nan,nan,nan,nan,0.0
SYRS,"Syros Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2016,5.23,211782000.0,nan,-2.65,nan,89.47,2.24,52.78,-1.69,0.0,-3218.33,-36.01,-77.86,2370000.0,0.06,35.4,2049999.9999999998,-73920000.0,-1.945,0.9792,nan,108140000.0,2.55,21280000.0,22.5,4.92,2.23,-63460000.0,-43270000.0,1.46,42440000.0,nan,nan,nan,nan,nan,0.0
TROW,"T. Rowe Price Group, Inc.",Finance,Investment Bankers/Brokers/Service,1986,121.7,28382000000.0,15.43,14.98,2.18,5.2,4.17,5.03,10.92,35.53,42.79,16.27,25.25,5450000000.0,23.04,2.3,3130000000.0,2510000000.0,7.87,1.0758,-6.4,2210000000.0,9.47,146400000.0,1.84,2.31,29.14,1630000000.0,1690000000.0,1.05,235560000.0,3.04,2.52,2.98,2.46,2.63,37.77
TTOO,"T2 Biosystems, Inc.",Health Care,Medical/Dental Instruments,2014,1.55,78383000.0,nan,-2.0,nan,9.99,nan,12.76,-2.1,0.0,-638.61,-48.41,-693.15,7850000.0,0.18,-54.1,-19390000.0,-47720000.0,-1.284,1.0938,nan,28420000.0,0.64,50120000.0,nan,0.58,-0.35,-41490000.0,-21910000.0,1.21,44540000.0,nan,nan,nan,nan,nan,0.0
TRHC,"Tabula Rasa HealthCare, Inc.",Miscellaneous,Business Services,2016,41.39,935941000.0,nan,49.59,2.49,3.48,4.76,4.02,101.68,-13.46,-5.71,-2.62,-25.62,268790000.0,13.28,36.5,66599999.99999999,10640000.0,-1.8,1.2941,nan,47300000.0,2.27,248990000.0,134.76,2.22,8.86,nan,-54120000.0,1.6,22200000.0,nan,nan,nan,nan,nan,0.0
TCMD,"Tactile Systems Technology, Inc.",Health Care,Medical/Dental Instruments,2016,53.9,1061000000.0,121.24,84.5,18.17,5.93,10.2,5.77,85.07,5.05,4.69,4.27,9.65,178880000.0,9.52,36.6,102260000.0,12130000.0,0.46,1.0909,39.2,44730000.0,2.35,15390000.0,14.8,4.26,5.47,7740000.0,-1180000.0,1.99,19030000.0,nan,nan,nan,nan,nan,0.0
TTWO,"Take-Two Interactive Software, Inc.",Technology,Computer Software: Prepackaged Software,1997,122.77,14035000000.0,39.83,24.81,1.96,4.41,6.09,3.74,38.95,11.14,7.53,3.54,17.2,3190000000.0,28.21,74.1,1150000000.0,306060000.0,3.11,1.142,183.1,1500000000.0,14.03,141060000.0,6.47,1.48,20.34,1190000000.0,761590000.0,0.71,113350000.0,nan,nan,nan,nan,nan,0.0
TLND,Talend S.A.,Technology,Computer Software: Prepackaged Software,2016,36.31,1179000000.0,nan,-63.82,-1.44,4.98,36.47,4.91,-21.87,-26.0,-25.7,-13.61,-196.6,236740000.0,7.8,20.3,154830000.0,-53120000.0,-2.03,0.3478,nan,171960000.0,5.58,154460000.0,478.0,1.46,1.05,-12580000.0,18320000.0,-0.16,30800000.0,nan,nan,nan,nan,nan,0.0
TNDM,"Tandem Diabetes Care, Inc.",Health Care,Medical/Dental Instruments,2013,63.18,3798000000.0,nan,2142.33,-2.31,11.51,22.72,11.09,-295.19,-7.19,-5.54,-4.82,-16.8,330110000.0,5.68,104.6,89820000.0,-12410000.0,-0.41,0.25,nan,156950000.0,2.66,21210000.0,12.7,2.46,2.83,36600000.0,25630000.0,0.14,59090000.0,nan,nan,nan,nan,nan,0.0
TLF,"Tandy Leather Factory, Inc.",Consumer Non-Durables,Apparel,n/a,5.1,45832000.0,30.54,nan,nan,0.55,0.77,0.42,5.23,1.87,5.8,4.11,2.6,83590000.0,9.16,2.4,50580000.0,6670000.0,0.17,nan,-31.8,17680000.0,1.98,6770000.0,11.34,6.34,6.68,9290000.0,9460000.0,0.8,8930000.0,nan,nan,nan,nan,nan,0.0
TAOP,Taoping Inc.,Technology,Computer Software: Prepackaged Software,n/a,0.47,19210000.0,nan,nan,nan,1.18,2.82,2.12,-84.11,-13.06,-17.58,-4.52,-12.94,16300000.0,0.39,-51.8,9650000.0,nan,-0.051,nan,nan,1280000.0,0.03,7230000.0,44.81,1.21,0.16,1080000.0,-5530000.0,1.22,41760000.0,nan,nan,nan,nan,nan,0.0
TEDU,"Tarena International, Inc.",Consumer Services,Other Consumer Services,2014,0.833,46338000.0,nan,-3.8,4.96,nan,0.28,nan,nan,-26.6,0.0,-17.36,-46.16,nan,nan,-0.3,1320000000.0,nan,-0.976,1.9474,nan,nan,nan,nan,1.47,0.93,3.13,nan,nan,0.54,53080000.0,nan,nan,nan,nan,nan,0.0
CGBD,"TCG BDC, Inc.",n/a,n/a,2017,13.45,794322000.0,24.7,7.78,3.76,3.54,0.82,8.63,nan,14.87,73.11,4.68,3.2,224140000.0,3.67,8.8,207530000.0,nan,0.55,1.0465,nan,70280000.0,1.18,1200000000.0,122.9,2.13,16.42,nan,nan,nan,59010000.0,1.48,11.0,1.48,11.0,nan,264.29
AMTD,TD Ameritrade Holding Corporation,Finance,Investment Bankers/Brokers/Service,1997,40.42,22325000000.0,10.28,13.3,-2.15,3.8,2.56,2.44,nan,37.6,48.65,5.43,26.44,5870000000.0,10.58,10.9,5510000000.0,nan,3.96,1.0714,21.4,11540000000.0,21.09,3590000000.0,41.31,1.1,15.9,nan,nan,1.18,548520000.0,1.24,3.08,1.2,2.98,1.78,30.3
TECD,Tech Data Corporation,Technology,Retail: Computer Software & Peripheral Equipment,1986,130.95,4623000000.0,13.38,9.87,0.74,0.12,1.62,0.15,7.39,0.98,1.68,3.29,12.74,37300000000.0,1000.47,2.3,2260000000.0,748010000.0,9.75,1.1747,4.5,738270000.0,20.74,1630000000.0,56.29,1.27,80.36,488440000.0,318030000.0,1.14,35450000.0,nan,nan,nan,nan,nan,0.0
TTGT,"TechTarget, Inc.",Miscellaneous,Business Services,2007,28.9,806795000.0,53.45,36.47,2.24,6.21,5.46,6.22,30.61,11.91,16.65,6.98,11.1,129889999.99999999,4.66,10.0,92370000.0,26410000.0,0.54,1.2667,42.0,52140000.0,1.86,53850000.0,36.44,5.46,5.28,36500000.0,28790000.0,0.74,28000000.0,nan,nan,nan,nan,nan,0.0
TGLS,Tecnoglass Inc.,Consumer Durables,Electronic Components,2012,8.0,357328000.0,36.01,8.92,nan,0.84,2.12,1.35,6.78,2.19,14.59,7.44,5.85,427380000.0,10.01,11.8,120220000.0,85230000.0,0.22,0.9,nan,44010000.0,0.97,263940000.0,156.11,2.41,3.69,11990000.0,27770000.0,0.98,45520000.0,0.56,6.83,0.56,6.97,nan,266.67
TGEN,Tecogen Inc.,Capital Goods,Industrial Machinery/Components,2014,2.23,53413000.0,nan,10.75,nan,1.57,2.25,1.68,-77.56,-25.26,-3.84,-1.8,-31.37,34030000.0,1.37,9.2,13590000.0,nan,-0.35,nan,nan,nan,0.03,3240000.0,13.59,2.3,0.95,-4730000.0,-3420000.0,nan,24840000.0,nan,nan,nan,nan,nan,0.0
